experiment_id,dataset,method,split_index,alpha,empirical
e2_uci,kin8nm,map,16,0.1,0.1343101343101343
e2_uci,kin8nm,map,16,0.15000000000000002,0.1807081807081807
e2_uci,kin8nm,map,16,0.2,0.24175824175824176
e2_uci,kin8nm,map,16,0.25,0.28327228327228327
e2_uci,kin8nm,map,16,0.3,0.3431013431013431
e2_uci,kin8nm,map,16,0.35000000000000003,0.39438339438339437
e2_uci,kin8nm,map,16,0.4,0.4517704517704518
e2_uci,kin8nm,map,16,0.45,0.4981684981684982
e2_uci,kin8nm,map,16,0.5,0.5433455433455433
e2_uci,kin8nm,map,16,0.55,0.6031746031746031
e2_uci,kin8nm,map,16,0.6000000000000001,0.6349206349206349
e2_uci,kin8nm,map,16,0.6500000000000001,0.6886446886446886
e2_uci,kin8nm,map,16,0.7000000000000001,0.7326007326007326
e2_uci,kin8nm,map,16,0.7500000000000001,0.7838827838827839
e2_uci,kin8nm,map,16,0.8,0.8376068376068376
e2_uci,kin8nm,map,16,0.8500000000000001,0.8876678876678876
e2_uci,kin8nm,map,16,0.9000000000000001,0.9230769230769231
e2_uci,kin8nm,map,16,0.9500000000000001,0.9536019536019537
e2_uci,kin8nm,map,17,0.05,0.040293040293040296
e2_uci,kin8nm,map,17,0.1,0.07448107448107448
e2_uci,kin8nm,map,17,0.15000000000000002,0.11965811965811966
e2_uci,kin8nm,map,17,0.2,0.1562881562881563
e2_uci,kin8nm,map,17,0.25,0.19047619047619047
e2_uci,kin8nm,map,17,0.3,0.231990231990232
e2_uci,kin8nm,map,17,0.35000000000000003,0.2661782661782662
e2_uci,kin8nm,map,17,0.4,0.31868131868131866
e2_uci,kin8nm,map,17,0.45,0.36385836385836384
e2_uci,kin8nm,map,17,0.5,0.42124542124542125
e2_uci,kin8nm,map,17,0.55,0.47374847374847373
e2_uci,kin8nm,map,17,0.6000000000000001,0.5286935286935287
e2_uci,kin8nm,map,17,0.6500000000000001,0.5677655677655677
e2_uci,kin8nm,map,17,0.7000000000000001,0.6239316239316239
e2_uci,kin8nm,map,17,0.7500000000000001,0.6886446886446886
e2_uci,kin8nm,map,17,0.8,0.7374847374847375
e2_uci,kin8nm,map,17,0.8500000000000001,0.7924297924297924
e2_uci,kin8nm,map,17,0.9000000000000001,0.8608058608058609
e2_uci,kin8nm,map,17,0.9500000000000001,0.9230769230769231
e2_uci,kin8nm,map,18,0.05,0.04151404151404151
e2_uci,kin8nm,map,18,0.1,0.06471306471306472
e2_uci,kin8nm,map,18,0.15000000000000002,0.09401709401709402
e2_uci,kin8nm,map,18,0.2,0.11965811965811966
e2_uci,kin8nm,map,18,0.25,0.15384615384615385
e2_uci,kin8nm,map,18,0.3,0.17704517704517705
e2_uci,kin8nm,map,18,0.35000000000000003,0.21245421245421245
e2_uci,kin8nm,map,18,0.4,0.25274725274725274
e2_uci,kin8nm,map,18,0.45,0.29914529914529914
e2_uci,kin8nm,map,18,0.5,0.3431013431013431
e2_uci,kin8nm,map,18,0.55,0.38095238095238093
e2_uci,kin8nm,map,18,0.6000000000000001,0.43956043956043955
e2_uci,kin8nm,map,18,0.6500000000000001,0.49572649572649574
e2_uci,kin8nm,map,18,0.7000000000000001,0.5555555555555556
e2_uci,kin8nm,map,18,0.7500000000000001,0.608058608058608
e2_uci,kin8nm,map,18,0.8,0.673992673992674
e2_uci,kin8nm,map,18,0.8500000000000001,0.7362637362637363
e2_uci,kin8nm,map,18,0.9000000000000001,0.8205128205128205
e2_uci,kin8nm,map,18,0.9500000000000001,0.8998778998778999
e2_uci,kin8nm,map,19,0.05,0.040293040293040296
e2_uci,kin8nm,map,19,0.1,0.07081807081807082
e2_uci,kin8nm,map,19,0.15000000000000002,0.10256410256410256
e2_uci,kin8nm,map,19,0.2,0.1330891330891331
e2_uci,kin8nm,map,19,0.25,0.16971916971916973
e2_uci,kin8nm,map,19,0.3,0.22344322344322345
e2_uci,kin8nm,map,19,0.35000000000000003,0.2698412698412698
e2_uci,kin8nm,map,19,0.4,0.315018315018315
e2_uci,kin8nm,map,19,0.45,0.3528693528693529
e2_uci,kin8nm,map,19,0.5,0.3894993894993895
e2_uci,kin8nm,map,19,0.55,0.4358974358974359
e2_uci,kin8nm,map,19,0.6000000000000001,0.5079365079365079
e2_uci,kin8nm,map,19,0.6500000000000001,0.5531135531135531
e2_uci,kin8nm,map,19,0.7000000000000001,0.6092796092796092
e2_uci,kin8nm,map,19,0.7500000000000001,0.6678876678876678
e2_uci,kin8nm,map,19,0.8,0.7203907203907204
e2_uci,kin8nm,map,19,0.8500000000000001,0.778998778998779
e2_uci,kin8nm,map,19,0.9000000000000001,0.8485958485958486
e2_uci,kin8nm,map,19,0.9500000000000001,0.9291819291819292
e2_uci,power_plant,map,0,0.05,0.05329153605015674
e2_uci,power_plant,map,0,0.1,0.11076280041797283
e2_uci,power_plant,map,0,0.15000000000000002,0.16405433646812956
e2_uci,power_plant,map,0,0.2,0.2173458725182863
e2_uci,power_plant,map,0,0.25,0.27481713688610243
e2_uci,power_plant,map,0,0.3,0.3176593521421108
e2_uci,power_plant,map,0,0.35000000000000003,0.36990595611285265
e2_uci,power_plant,map,0,0.4,0.4200626959247649
e2_uci,power_plant,map,0,0.45,0.48171368861024033
e2_uci,power_plant,map,0,0.5,0.5402298850574713
e2_uci,power_plant,map,0,0.55,0.58098223615465
e2_uci,power_plant,map,0,0.6000000000000001,0.6227795193312434
e2_uci,power_plant,map,0,0.6500000000000001,0.6718913270637409
e2_uci,power_plant,map,0,0.7000000000000001,0.7283176593521421
e2_uci,power_plant,map,0,0.7500000000000001,0.7972831765935214
e2_uci,power_plant,map,0,0.8,0.8390804597701149
e2_uci,power_plant,map,0,0.8500000000000001,0.877742946708464
e2_uci,power_plant,map,0,0.9000000000000001,0.9122257053291536
e2_uci,power_plant,map,0,0.9500000000000001,0.9529780564263323
e2_uci,power_plant,map,1,0.05,0.0438871473354232
e2_uci,power_plant,map,1,0.1,0.0794148380355277
e2_uci,power_plant,map,1,0.15000000000000002,0.12330198537095088
e2_uci,power_plant,map,1,0.2,0.18286311389759666
e2_uci,power_plant,map,1,0.25,0.24242424242424243
e2_uci,power_plant,map,1,0.3,0.29258098223615464
e2_uci,power_plant,map,1,0.35000000000000003,0.3406478578892372
e2_uci,power_plant,map,1,0.4,0.3897596656217346
e2_uci,power_plant,map,1,0.45,0.4535005224660397
e2_uci,power_plant,map,1,0.5,0.5015673981191222
e2_uci,power_plant,map,1,0.55,0.5590386624869383
e2_uci,power_plant,map,1,0.6000000000000001,0.6112852664576802
e2_uci,power_plant,map,1,0.6500000000000001,0.6666666666666666
e2_uci,power_plant,map,1,0.7000000000000001,0.723092998955068
e2_uci,power_plant,map,1,0.7500000000000001,0.7763845350052246
e2_uci,power_plant,map,1,0.8,0.8380355276907001
e2_uci,power_plant,map,1,0.8500000000000001,0.8850574712643678
e2_uci,power_plant,map,1,0.9000000000000001,0.9268547544409613
e2_uci,power_plant,map,1,0.9500000000000001,0.9655172413793104
e2_uci,power_plant,map,2,0.05,0.03657262277951933
e2_uci,power_plant,map,2,0.1,0.05642633228840126
e2_uci,power_plant,map,2,0.15000000000000002,0.0961337513061651
e2_uci,power_plant,map,2,0.2,0.14420062695924765
e2_uci,power_plant,map,2,0.25,0.18599791013584116
e2_uci,power_plant,map,2,0.3,0.2277951933124347
e2_uci,power_plant,map,2,0.35000000000000003,0.27063740856844304
e2_uci,power_plant,map,2,0.4,0.32601880877742945
e2_uci,power_plant,map,2,0.45,0.37513061650992685
e2_uci,power_plant,map,2,0.5,0.43051201671891326
e2_uci,power_plant,map,2,0.55,0.4942528735632184
e2_uci,power_plant,map,2,0.6000000000000001,0.5444096133751306
e2_uci,power_plant,map,2,0.6500000000000001,0.5956112852664577
e2_uci,power_plant,map,2,0.7000000000000001,0.6509926854754441
e2_uci,power_plant,map,2,0.7500000000000001,0.709508881922675
e2_uci,power_plant,map,2,0.8,0.7774294670846394
e2_uci,power_plant,map,2,0.8500000000000001,0.8307210031347962
e2_uci,power_plant,map,2,0.9000000000000001,0.8840125391849529
e2_uci,power_plant,map,2,0.9500000000000001,0.9404388714733543
e2_uci,power_plant,map,3,0.05,0.042842215256008356
e2_uci,power_plant,map,3,0.1,0.0794148380355277
e2_uci,power_plant,map,3,0.15000000000000002,0.11076280041797283
e2_uci,power_plant,map,3,0.2,0.15256008359456635
e2_uci,power_plant,map,3,0.25,0.19540229885057472
e2_uci,power_plant,map,3,0.3,0.24346917450365727
e2_uci,power_plant,map,3,0.35000000000000003,0.296760710553814
e2_uci,power_plant,map,3,0.4,0.3406478578892372
e2_uci,power_plant,map,3,0.45,0.3876698014629049
e2_uci,power_plant,map,3,0.5,0.4430512016718913
e2_uci,power_plant,map,3,0.55,0.49007314524555906
e2_uci,power_plant,map,3,0.6000000000000001,0.5444096133751306
e2_uci,power_plant,map,3,0.6500000000000001,0.593521421107628
e2_uci,power_plant,map,3,0.7000000000000001,0.6593521421107628
e2_uci,power_plant,map,3,0.7500000000000001,0.7178683385579937
e2_uci,power_plant,map,3,0.8,0.7784743991640544
e2_uci,power_plant,map,3,0.8500000000000001,0.8474399164054337
e2_uci,power_plant,map,3,0.9000000000000001,0.8955067920585162
e2_uci,power_plant,map,3,0.9500000000000001,0.9487983281086729
e2_uci,power_plant,map,4,0.05,0.04493207941483804
e2_uci,power_plant,map,4,0.1,0.08881922675026123
e2_uci,power_plant,map,4,0.15000000000000002,0.13270637408568442
e2_uci,power_plant,map,4,0.2,0.17763845350052246
e2_uci,power_plant,map,4,0.25,0.2142110762800418
e2_uci,power_plant,map,4,0.3,0.25287356321839083
e2_uci,power_plant,map,4,0.35000000000000003,0.3019853709508882
e2_uci,power_plant,map,4,0.4,0.34169278996865204
e2_uci,power_plant,map,4,0.45,0.3897596656217346
e2_uci,power_plant,map,4,0.5,0.4346917450365726
e2_uci,power_plant,map,4,0.55,0.4890282131661442
e2_uci,power_plant,map,4,0.6000000000000001,0.5444096133751306
e2_uci,power_plant,map,4,0.6500000000000001,0.6029258098223615
e2_uci,power_plant,map,4,0.7000000000000001,0.6624869383490073
e2_uci,power_plant,map,4,0.7500000000000001,0.722048066875653
e2_uci,power_plant,map,4,0.8,0.7669801462904912
e2_uci,power_plant,map,4,0.8500000000000001,0.8275862068965517
e2_uci,power_plant,map,4,0.9000000000000001,0.8892371995820272
e2_uci,power_plant,map,4,0.9500000000000001,0.9320794148380356
e2_uci,power_plant,map,5,0.05,0.05851619644723093
e2_uci,power_plant,map,5,0.1,0.13375130616509928
e2_uci,power_plant,map,5,0.15000000000000002,0.19017763845350052
e2_uci,power_plant,map,5,0.2,0.25182863113897597
e2_uci,power_plant,map,5,0.25,0.30407523510971785
e2_uci,power_plant,map,5,0.3,0.35214211076280044
e2_uci,power_plant,map,5,0.35000000000000003,0.40334378265412746
e2_uci,power_plant,map,5,0.4,0.4555903866248694
e2_uci,power_plant,map,5,0.45,0.5078369905956113
e2_uci,power_plant,map,5,0.5,0.5527690700104493
e2_uci,power_plant,map,5,0.55,0.6123301985370951
e2_uci,power_plant,map,5,0.6000000000000001,0.6509926854754441
e2_uci,power_plant,map,5,0.6500000000000001,0.7063740856844305
e2_uci,power_plant,map,5,0.7000000000000001,0.7586206896551724
e2_uci,power_plant,map,5,0.7500000000000001,0.8045977011494253
e2_uci,power_plant,map,5,0.8,0.8631138975966562
e2_uci,power_plant,map,5,0.8500000000000001,0.910135841170324
e2_uci,power_plant,map,5,0.9000000000000001,0.9446185997910136
e2_uci,power_plant,map,5,0.9500000000000001,0.9707419017763845
e2_uci,power_plant,map,6,0.05,0.03761755485893417
e2_uci,power_plant,map,6,0.1,0.08254963427377221
e2_uci,power_plant,map,6,0.15000000000000002,0.12748171368861025
e2_uci,power_plant,map,6,0.2,0.180773249738767
e2_uci,power_plant,map,6,0.25,0.22988505747126436
e2_uci,power_plant,map,6,0.3,0.26750261233019856
e2_uci,power_plant,map,6,0.35000000000000003,0.3051201671891327
e2_uci,power_plant,map,6,0.4,0.35318704284221525
e2_uci,power_plant,map,6,0.45,0.4054336468129572
e2_uci,power_plant,map,6,0.5,0.46917450365726227
e2_uci,power_plant,map,6,0.55,0.5245559038662487
e2_uci,power_plant,map,6,0.6000000000000001,0.5778474399164054
e2_uci,power_plant,map,6,0.6500000000000001,0.6290491118077325
e2_uci,power_plant,map,6,0.7000000000000001,0.6739811912225705
e2_uci,power_plant,map,6,0.7500000000000001,0.7251828631138976
e2_uci,power_plant,map,6,0.8,0.7910135841170324
e2_uci,power_plant,map,6,0.8500000000000001,0.8338557993730408
e2_uci,power_plant,map,6,0.9000000000000001,0.8892371995820272
e2_uci,power_plant,map,6,0.9500000000000001,0.9571577847439916
e2_uci,power_plant,map,7,0.05,0.02089864158829676
e2_uci,power_plant,map,7,0.1,0.04806687565308255
e2_uci,power_plant,map,7,0.15000000000000002,0.08568443051201671
e2_uci,power_plant,map,7,0.2,0.13061650992685475
e2_uci,power_plant,map,7,0.25,0.17972831765935215
e2_uci,power_plant,map,7,0.3,0.22152560083594566
e2_uci,power_plant,map,7,0.35000000000000003,0.26854754440961337
e2_uci,power_plant,map,7,0.4,0.3155694879832811
e2_uci,power_plant,map,7,0.45,0.3542319749216301
e2_uci,power_plant,map,7,0.5,0.400208986415883
e2_uci,power_plant,map,7,0.55,0.44618599791013586
e2_uci,power_plant,map,7,0.6000000000000001,0.49320794148380354
e2_uci,power_plant,map,7,0.6500000000000001,0.5433646812957158
e2_uci,power_plant,map,7,0.7000000000000001,0.6144200626959248
e2_uci,power_plant,map,7,0.7500000000000001,0.6792058516196448
e2_uci,power_plant,map,7,0.8,0.7387669801462905
e2_uci,power_plant,map,7,0.8500000000000001,0.8035527690700105
e2_uci,power_plant,map,7,0.9000000000000001,0.8672936259143156
e2_uci,power_plant,map,7,0.9500000000000001,0.9393939393939394
e2_uci,power_plant,map,8,0.05,0.03657262277951933
e2_uci,power_plant,map,8,0.1,0.07001044932079414
e2_uci,power_plant,map,8,0.15000000000000002,0.109717868338558
e2_uci,power_plant,map,8,0.2,0.1588296760710554
e2_uci,power_plant,map,8,0.25,0.21630094043887146
e2_uci,power_plant,map,8,0.3,0.2664576802507837
e2_uci,power_plant,map,8,0.35000000000000003,0.31347962382445144
e2_uci,power_plant,map,8,0.4,0.3730407523510972
e2_uci,power_plant,map,8,0.45,0.42737722048066873
e2_uci,power_plant,map,8,0.5,0.48484848484848486
e2_uci,power_plant,map,8,0.55,0.542319749216301
e2_uci,power_plant,map,8,0.6000000000000001,0.5903866248693835
e2_uci,power_plant,map,8,0.6500000000000001,0.6572622779519331
e2_uci,power_plant,map,8,0.7000000000000001,0.7126436781609196
e2_uci,power_plant,map,8,0.7500000000000001,0.7575757575757576
e2_uci,power_plant,map,8,0.8,0.8181818181818182
e2_uci,power_plant,map,8,0.8500000000000001,0.8672936259143156
e2_uci,power_plant,map,8,0.9000000000000001,0.910135841170324
e2_uci,power_plant,map,8,0.9500000000000001,0.955067920585162
e2_uci,power_plant,map,9,0.05,0.051201671891327065
e2_uci,power_plant,map,9,0.1,0.11389759665621735
e2_uci,power_plant,map,9,0.15000000000000002,0.16091954022988506
e2_uci,power_plant,map,9,0.2,0.19853709508881923
e2_uci,power_plant,map,9,0.25,0.2549634273772205
e2_uci,power_plant,map,9,0.3,0.29571577847439917
e2_uci,power_plant,map,9,0.35000000000000003,0.335423197492163
e2_uci,power_plant,map,9,0.4,0.37513061650992685
e2_uci,power_plant,map,9,0.45,0.4106583072100313
e2_uci,power_plant,map,9,0.5,0.4618599791013584
e2_uci,power_plant,map,9,0.55,0.5141065830721003
e2_uci,power_plant,map,9,0.6000000000000001,0.5684430512016719
e2_uci,power_plant,map,9,0.6500000000000001,0.619644723092999
e2_uci,power_plant,map,9,0.7000000000000001,0.6812957157784744
e2_uci,power_plant,map,9,0.7500000000000001,0.7429467084639498
e2_uci,power_plant,map,9,0.8,0.8014629049111808
e2_uci,power_plant,map,9,0.8500000000000001,0.8557993730407524
e2_uci,power_plant,map,9,0.9000000000000001,0.9028213166144201
e2_uci,power_plant,map,9,0.9500000000000001,0.9592476489028213
e2_uci,power_plant,map,10,0.05,0.04075235109717868
e2_uci,power_plant,map,10,0.1,0.08150470219435736
e2_uci,power_plant,map,10,0.15000000000000002,0.13375130616509928
e2_uci,power_plant,map,10,0.2,0.18599791013584116
e2_uci,power_plant,map,10,0.25,0.22570532915360503
e2_uci,power_plant,map,10,0.3,0.25914315569487983
e2_uci,power_plant,map,10,0.35000000000000003,0.2988505747126437
e2_uci,power_plant,map,10,0.4,0.3542319749216301
e2_uci,power_plant,map,10,0.45,0.406478578892372
e2_uci,power_plant,map,10,0.5,0.4555903866248694
e2_uci,power_plant,map,10,0.55,0.5088819226750261
e2_uci,power_plant,map,10,0.6000000000000001,0.5538140020898642
e2_uci,power_plant,map,10,0.6500000000000001,0.6165099268547545
e2_uci,power_plant,map,10,0.7000000000000001,0.6698014629049112
e2_uci,power_plant,map,10,0.7500000000000001,0.7178683385579937
e2_uci,power_plant,map,10,0.8,0.7690700104493208
e2_uci,power_plant,map,10,0.8500000000000001,0.8349007314524556
e2_uci,power_plant,map,10,0.9000000000000001,0.896551724137931
e2_uci,power_plant,map,10,0.9500000000000001,0.9519331243469175
e2_uci,power_plant,map,11,0.05,0.051201671891327065
e2_uci,power_plant,map,11,0.1,0.09822361546499478
e2_uci,power_plant,map,11,0.15000000000000002,0.15673981191222572
e2_uci,power_plant,map,11,0.2,0.22361546499477533
e2_uci,power_plant,map,11,0.25,0.25705329153605017
e2_uci,power_plant,map,11,0.3,0.3051201671891327
e2_uci,power_plant,map,11,0.35000000000000003,0.361546499477534
e2_uci,power_plant,map,11,0.4,0.40334378265412746
e2_uci,power_plant,map,11,0.45,0.4618599791013584
e2_uci,power_plant,map,11,0.5,0.5214211076280042
e2_uci,power_plant,map,11,0.55,0.5788923719958202
e2_uci,power_plant,map,11,0.6000000000000001,0.6426332288401254
e2_uci,power_plant,map,11,0.6500000000000001,0.6854754440961337
e2_uci,power_plant,map,11,0.7000000000000001,0.7345872518286312
e2_uci,power_plant,map,11,0.7500000000000001,0.7732497387669801
e2_uci,power_plant,map,11,0.8,0.8171368861024033
e2_uci,power_plant,map,11,0.8500000000000001,0.8861024033437827
e2_uci,power_plant,map,11,0.9000000000000001,0.9320794148380356
e2_uci,power_plant,map,11,0.9500000000000001,0.9592476489028213
e2_uci,power_plant,map,12,0.05,0.038662486938349006
e2_uci,power_plant,map,12,0.1,0.07836990595611286
e2_uci,power_plant,map,12,0.15000000000000002,0.11912225705329153
e2_uci,power_plant,map,12,0.2,0.16614420062695925
e2_uci,power_plant,map,12,0.25,0.2110762800417973
e2_uci,power_plant,map,12,0.3,0.26959247648902823
e2_uci,power_plant,map,12,0.35000000000000003,0.32601880877742945
e2_uci,power_plant,map,12,0.4,0.37513061650992685
e2_uci,power_plant,map,12,0.45,0.4221525600835946
e2_uci,power_plant,map,12,0.5,0.46812957157784746
e2_uci,power_plant,map,12,0.55,0.5235109717868338
e2_uci,power_plant,map,12,0.6000000000000001,0.5778474399164054
e2_uci,power_plant,map,12,0.6500000000000001,0.6269592476489029
e2_uci,power_plant,map,12,0.7000000000000001,0.6781609195402298
e2_uci,power_plant,map,12,0.7500000000000001,0.7450365726227796
e2_uci,power_plant,map,12,0.8,0.8035527690700105
e2_uci,power_plant,map,12,0.8500000000000001,0.8620689655172413
e2_uci,power_plant,map,12,0.9000000000000001,0.9080459770114943
e2_uci,power_plant,map,12,0.9500000000000001,0.9602925809822361
e2_uci,power_plant,map,13,0.05,0.04806687565308255
e2_uci,power_plant,map,13,0.1,0.08986415882967608
e2_uci,power_plant,map,13,0.15000000000000002,0.14106583072100312
e2_uci,power_plant,map,13,0.2,0.1922675026123302
e2_uci,power_plant,map,13,0.25,0.23824451410658307
e2_uci,power_plant,map,13,0.3,0.2831765935214211
e2_uci,power_plant,map,13,0.35000000000000003,0.3322884012539185
e2_uci,power_plant,map,13,0.4,0.39184952978056425
e2_uci,power_plant,map,13,0.45,0.44932079414838033
e2_uci,power_plant,map,13,0.5,0.5005224660397074
e2_uci,power_plant,map,13,0.55,0.5496342737722049
e2_uci,power_plant,map,13,0.6000000000000001,0.6029258098223615
e2_uci,power_plant,map,13,0.6500000000000001,0.6666666666666666
e2_uci,power_plant,map,13,0.7000000000000001,0.7168234064785789
e2_uci,power_plant,map,13,0.7500000000000001,0.7648902821316614
e2_uci,power_plant,map,13,0.8,0.8140020898641588
e2_uci,power_plant,map,13,0.8500000000000001,0.8620689655172413
e2_uci,power_plant,map,13,0.9000000000000001,0.9070010449320794
e2_uci,power_plant,map,13,0.9500000000000001,0.9613375130616509
e2_uci,power_plant,map,14,0.05,0.030303030303030304
e2_uci,power_plant,map,14,0.1,0.06374085684430512
e2_uci,power_plant,map,14,0.15000000000000002,0.11285266457680251
e2_uci,power_plant,map,14,0.2,0.1703239289446186
e2_uci,power_plant,map,14,0.25,0.22570532915360503
e2_uci,power_plant,map,14,0.3,0.26854754440961337
e2_uci,power_plant,map,14,0.35000000000000003,0.3176593521421108
e2_uci,power_plant,map,14,0.4,0.36363636363636365
e2_uci,power_plant,map,14,0.45,0.4117032392894462
e2_uci,power_plant,map,14,0.5,0.47335423197492166
e2_uci,power_plant,map,14,0.55,0.522466039707419
e2_uci,power_plant,map,14,0.6000000000000001,0.5684430512016719
e2_uci,power_plant,map,14,0.6500000000000001,0.6248693834900731
e2_uci,power_plant,map,14,0.7000000000000001,0.6792058516196448
e2_uci,power_plant,map,14,0.7500000000000001,0.735632183908046
e2_uci,power_plant,map,14,0.8,0.7931034482758621
e2_uci,power_plant,map,14,0.8500000000000001,0.8432601880877743
e2_uci,power_plant,map,14,0.9000000000000001,0.8955067920585162
e2_uci,power_plant,map,14,0.9500000000000001,0.9404388714733543
e2_uci,power_plant,map,15,0.05,0.035527690700104496
e2_uci,power_plant,map,15,0.1,0.06374085684430512
e2_uci,power_plant,map,15,0.15000000000000002,0.09404388714733543
e2_uci,power_plant,map,15,0.2,0.13479623824451412
e2_uci,power_plant,map,15,0.25,0.1755485893416928
e2_uci,power_plant,map,15,0.3,0.21525600835945663
e2_uci,power_plant,map,15,0.35000000000000003,0.27586206896551724
e2_uci,power_plant,map,15,0.4,0.33019853709508884
e2_uci,power_plant,map,15,0.45,0.38035527690700105
e2_uci,power_plant,map,15,0.5,0.4231974921630094
e2_uci,power_plant,map,15,0.55,0.4723092998955068
e2_uci,power_plant,map,15,0.6000000000000001,0.5329153605015674
e2_uci,power_plant,map,15,0.6500000000000001,0.6008359456635318
e2_uci,power_plant,map,15,0.7000000000000001,0.6530825496342738
e2_uci,power_plant,map,15,0.7500000000000001,0.7042842215256009
e2_uci,power_plant,map,15,0.8,0.7690700104493208
e2_uci,power_plant,map,15,0.8500000000000001,0.8244514106583072
e2_uci,power_plant,map,15,0.9000000000000001,0.8996865203761756
e2_uci,power_plant,map,15,0.9500000000000001,0.9435736677115988
e2_uci,power_plant,map,16,0.05,0.02821316614420063
e2_uci,power_plant,map,16,0.1,0.05956112852664577
e2_uci,power_plant,map,16,0.15000000000000002,0.109717868338558
e2_uci,power_plant,map,16,0.2,0.1536050156739812
e2_uci,power_plant,map,16,0.25,0.1974921630094044
e2_uci,power_plant,map,16,0.3,0.23510971786833856
e2_uci,power_plant,map,16,0.35000000000000003,0.2894461859979101
e2_uci,power_plant,map,16,0.4,0.34691745036572624
e2_uci,power_plant,map,16,0.45,0.3876698014629049
e2_uci,power_plant,map,16,0.5,0.44723092998955066
e2_uci,power_plant,map,16,0.55,0.5088819226750261
e2_uci,power_plant,map,16,0.6000000000000001,0.5663531870428422
e2_uci,power_plant,map,16,0.6500000000000001,0.625914315569488
e2_uci,power_plant,map,16,0.7000000000000001,0.6781609195402298
e2_uci,power_plant,map,16,0.7500000000000001,0.7387669801462905
e2_uci,power_plant,map,16,0.8,0.7920585161964472
e2_uci,power_plant,map,16,0.8500000000000001,0.8380355276907001
e2_uci,power_plant,map,16,0.9000000000000001,0.8996865203761756
e2_uci,power_plant,map,16,0.9500000000000001,0.9561128526645768
e2_uci,power_plant,map,17,0.05,0.05851619644723093
e2_uci,power_plant,map,17,0.1,0.10553814002089865
e2_uci,power_plant,map,17,0.15000000000000002,0.17136886102403343
e2_uci,power_plant,map,17,0.2,0.22466039707419017
e2_uci,power_plant,map,17,0.25,0.2716823406478579
e2_uci,power_plant,map,17,0.3,0.33019853709508884
e2_uci,power_plant,map,17,0.35000000000000003,0.3761755485893417
e2_uci,power_plant,map,17,0.4,0.4336468129571578
e2_uci,power_plant,map,17,0.45,0.48798328108672934
e2_uci,power_plant,map,17,0.5,0.5287356321839081
e2_uci,power_plant,map,17,0.55,0.5820271682340648
e2_uci,power_plant,map,17,0.6000000000000001,0.6248693834900731
e2_uci,power_plant,map,17,0.6500000000000001,0.6823406478578893
e2_uci,power_plant,map,17,0.7000000000000001,0.7366771159874608
e2_uci,power_plant,map,17,0.7500000000000001,0.7899686520376176
e2_uci,power_plant,map,17,0.8,0.8369905956112853
e2_uci,power_plant,map,17,0.8500000000000001,0.8756530825496343
e2_uci,power_plant,map,17,0.9000000000000001,0.9341692789968652
e2_uci,power_plant,map,17,0.9500000000000001,0.9717868338557993
e2_uci,power_plant,map,18,0.05,0.04075235109717868
e2_uci,power_plant,map,18,0.1,0.1013584117032393
e2_uci,power_plant,map,18,0.15000000000000002,0.15778474399164055
e2_uci,power_plant,map,18,0.2,0.21212121212121213
e2_uci,power_plant,map,18,0.25,0.2612330198537095
e2_uci,power_plant,map,18,0.3,0.3113897596656217
e2_uci,power_plant,map,18,0.35000000000000003,0.3594566353187043
e2_uci,power_plant,map,18,0.4,0.4158829676071055
e2_uci,power_plant,map,18,0.45,0.46499477533960293
e2_uci,power_plant,map,18,0.5,0.5088819226750261
e2_uci,power_plant,map,18,0.55,0.5590386624869383
e2_uci,power_plant,map,18,0.6000000000000001,0.6060606060606061
e2_uci,power_plant,map,18,0.6500000000000001,0.6478578892371996
e2_uci,power_plant,map,18,0.7000000000000001,0.7084639498432602
e2_uci,power_plant,map,18,0.7500000000000001,0.7774294670846394
e2_uci,power_plant,map,18,0.8,0.8265412748171369
e2_uci,power_plant,map,18,0.8500000000000001,0.8756530825496343
e2_uci,power_plant,map,18,0.9000000000000001,0.9164054336468129
e2_uci,power_plant,map,18,0.9500000000000001,0.9592476489028213
e2_uci,power_plant,map,19,0.05,0.04597701149425287
e2_uci,power_plant,map,19,0.1,0.09404388714733543
e2_uci,power_plant,map,19,0.15000000000000002,0.15047021943573669
e2_uci,power_plant,map,19,0.2,0.19853709508881923
e2_uci,power_plant,map,19,0.25,0.2507836990595611
e2_uci,power_plant,map,19,0.3,0.30407523510971785
e2_uci,power_plant,map,19,0.35000000000000003,0.361546499477534
e2_uci,power_plant,map,19,0.4,0.4117032392894462
e2_uci,power_plant,map,19,0.45,0.45768025078369906
e2_uci,power_plant,map,19,0.5,0.5067920585161965
e2_uci,power_plant,map,19,0.55,0.5464994775339603
e2_uci,power_plant,map,19,0.6000000000000001,0.6050156739811913
e2_uci,power_plant,map,19,0.6500000000000001,0.664576802507837
e2_uci,power_plant,map,19,0.7000000000000001,0.7178683385579937
e2_uci,power_plant,map,19,0.7500000000000001,0.7795193312434692
e2_uci,power_plant,map,19,0.8,0.8338557993730408
e2_uci,power_plant,map,19,0.8500000000000001,0.8787878787878788
e2_uci,power_plant,map,19,0.9000000000000001,0.9247648902821317
e2_uci,power_plant,map,19,0.9500000000000001,0.9623824451410659
e2_uci,yacht,laplace,0,0.05,0.0
e2_uci,yacht,laplace,0,0.1,0.0
e2_uci,yacht,laplace,0,0.15000000000000002,0.0
e2_uci,yacht,laplace,0,0.2,0.06451612903225806
